DATE,USER_ID,AGE,STATUS,TRANSACTION_ID,PRODUCT_ID,HARGA_SATUAN,QUANTITY,NILAI_TRANSAKSI
2023-01-01,14,38,premium,ye2z9,A,5000,3.0,15000.0
2023-01-01,17,37,premium,2yb1J,E,9500,3.0,28500.0
2023-01-01,1,32,premium,EhrXU,C,12000,4.0,48000.0
2023-01-01,5,33,basic,9tNQZ,D,15000,2.0,30000.0
2023-01-02,17,37,premium,Mv68i,A,5000,3.0,15000.0
2023-01-02,16,30,premium,HR2NA,E,9500,2.0,19000.0
2023-01-02,6,36,premium,opupp,A,5000,2.0,10000.0
2023-01-03,16,30,premium,ocefr,E,9500,1.0,9500.0
2023-01-03,12,36,premium,aFHmx,B,3500,4.0,14000.0
2023-01-03,8,25,basic,wNOL4,C,12000,3.0,36000.0
2023-01-04,5,33,basic,f2W6h,C,12000,4.0,48000.0
2023-01-04,2,36,premium,vdMRh,C,12000,2.0,24000.0
2023-01-04,10,36,premium,hnBxR,D,15000,2.0,30000.0
2023-01-05,3,39,premium,dmuSq,D,15000,2.0,30000.0
2023-01-05,16,30,premium,uphKe,B,3500,4.0,14000.0
2023-01-05,17,37,premium,D7wOJ,D,15000,4.0,60000.0
2023-01-06,3,39,premium,sZ00H,A,5000,3.0,15000.0
2023-01-07,19,30,premium,UDh5n,D,15000,3.0,45000.0
2023-01-07,15,39,premium,aoq8V,B,3500,2.0,7000.0
2023-01-07,8,25,basic,H6rWS,A,5000,4.0,20000.0
2023-01-07,6,36,premium,q4RSP,C,12000,4.0,48000.0
2023-01-08,19,30,premium,hbg1P,D,15000,3.0,45000.0
2023-01-08,17,37,premium,2kdiQ,C,12000,1.0,12000.0
2023-01-09,10,36,premium,PT8Ge,A,5000,4.0,20000.0
2023-01-10,8,25,basic,hAXQ2,D,15000,4.0,60000.0
2023-01-10,13,23,basic,WCcJ4,C,12000,3.0,36000.0
2023-01-10,1,32,premium,hyXzF,D,15000,3.0,45000.0
2023-01-11,12,36,premium,f8zUX,B,3500,1.0,3500.0
2023-01-11,4,30,premium,mDYuC,E,9500,1.0,9500.0
2023-01-12,8,25,basic,DFZej,E,9500,1.0,9500.0
2023-01-12,6,36,premium,ius35,D,15000,1.0,15000.0
2023-01-12,3,39,premium,luPb1,D,15000,2.0,30000.0
2023-01-13,17,37,premium,W4BlP,C,12000,1.0,12000.0
2023-01-13,1,32,premium,Swe6T,B,3500,4.0,14000.0
2023-01-14,16,30,premium,Ff4bk,E,9500,4.0,38000.0
2023-01-14,2,36,premium,Gs3Of,A,5000,3.0,15000.0
2023-01-15,9,37,premium,04uHr,E,9500,3.0,28500.0
2023-01-15,10,36,premium,RLfJZ,B,3500,1.0,3500.0
2023-01-15,6,36,premium,J6CVe,D,15000,1.0,15000.0
2023-01-16,8,25,basic,u5HAR,C,12000,1.0,12000.0
2023-01-17,6,36,premium,HQ8gE,D,15000,2.0,30000.0
2023-01-17,12,36,premium,hyshQ,B,3500,1.0,3500.0
2023-01-17,1,32,premium,emwIw,D,15000,4.0,60000.0
2023-01-18,17,37,premium,nrPt9,C,12000,4.0,48000.0
2023-01-20,14,38,premium,yt6j0,B,3500,3.0,10500.0
2023-01-20,15,39,premium,424Ie,D,15000,4.0,60000.0
2023-01-20,9,37,premium,WY6QV,E,9500,3.0,28500.0
2023-01-21,11,23,basic,qpNgj,A,5000,4.0,20000.0
2023-01-21,10,36,premium,wKDLI,D,15000,3.0,45000.0
2023-01-21,13,23,basic,XEDNx,B,3500,1.0,3500.0
2023-01-22,7,30,premium,M0mEd,A,5000,4.0,20000.0
2023-01-22,10,36,premium,FLTVg,A,5000,3.0,15000.0
2023-01-22,19,30,premium,dXXRB,C,12000,1.0,12000.0
2023-01-23,11,23,basic,P8Adq,E,9500,2.0,19000.0
2023-01-24,18,30,premium,a8Hys,C,12000,3.0,36000.0
2023-01-24,4,30,premium,zGUZh,E,9500,4.0,38000.0
2023-01-24,6,36,premium,XuW1w,E,9500,3.0,28500.0
2023-01-25,6,36,premium,81Fni,E,9500,3.0,28500.0
2023-01-25,14,38,premium,PMI8j,B,3500,3.0,10500.0
2023-01-25,14,38,premium,hgOSY,D,15000,2.0,30000.0
2023-01-26,12,36,premium,oRCMy,E,9500,2.0,19000.0
2023-01-26,16,30,premium,3GlOT,D,15000,2.0,30000.0
2023-01-26,14,38,premium,tg3I1,E,9500,2.0,19000.0
2023-01-26,16,30,premium,ytS9q,D,15000,1.0,15000.0
2023-01-27,4,30,premium,SCKar,B,3500,2.0,7000.0
2023-01-27,19,30,premium,nMil2,C,12000,2.0,24000.0
2023-01-28,9,37,premium,sPVfi,D,15000,2.0,30000.0
2023-01-29,2,36,premium,DUiuB,B,3500,4.0,14000.0
2023-01-29,8,25,basic,57C9Q,D,15000,2.0,30000.0
2023-01-29,1,32,premium,nnTMv,B,3500,3.0,10500.0
2023-01-30,15,39,premium,wcyNv,B,3500,1.0,3500.0
2023-01-30,13,23,basic,CR0Yb,E,9500,4.0,38000.0
2023-01-30,4,30,premium,t6rQu,E,9500,2.0,19000.0
2023-01-30,3,39,premium,AFlIK,B,3500,4.0,14000.0
2023-01-31,1,32,premium,bgD2B,D,15000,3.0,45000.0
2023-01-31,2,36,premium,BRwx6,A,5000,2.0,10000.0
2023-01-31,16,30,premium,p7jsD,E,9500,2.0,19000.0
2023-01-31,9,37,premium,Jc3sc,B,3500,3.0,10500.0
2023-02-01,18,30,premium,fmSaM,B,3500,3.0,10500.0
2023-02-02,14,38,premium,fskwN,D,15000,4.0,60000.0
2023-02-02,6,36,premium,ZobLy,E,9500,3.0,28500.0
2023-02-03,5,33,basic,HbCBQ,D,15000,1.0,15000.0
2023-02-03,9,37,premium,RaX9J,B,3500,2.0,7000.0
2023-02-03,15,39,premium,sFXE7,E,9500,3.0,28500.0
2023-02-03,15,39,premium,mHguw,B,3500,4.0,14000.0
2023-02-04,1,32,premium,qInrP,B,3500,3.0,10500.0
2023-02-04,14,38,premium,X7ELA,C,12000,1.0,12000.0
2023-02-04,16,30,premium,Z3x2P,C,12000,4.0,48000.0
2023-02-05,11,23,basic,RZcdW,C,12000,3.0,36000.0
2023-02-05,11,23,basic,G8RSf,C,12000,1.0,12000.0
2023-02-05,11,23,basic,J2ads,A,5000,3.0,15000.0
2023-02-05,7,30,premium,nAjVS,B,3500,3.0,10500.0
2023-02-06,1,32,premium,4pQnZ,D,15000,2.0,30000.0
2023-02-06,8,25,basic,571hn,A,5000,3.0,15000.0
2023-02-06,19,30,premium,exvKL,C,12000,4.0,48000.0
2023-02-07,3,39,premium,HpN69,A,5000,3.0,15000.0
2023-02-08,9,37,premium,ZTFka,E,9500,3.0,28500.0
2023-02-09,8,25,basic,6e2uy,A,5000,4.0,20000.0
2023-02-09,16,30,premium,tzhBN,A,5000,3.0,15000.0
2023-02-10,2,36,premium,Nd36p,C,12000,3.0,36000.0
2023-02-10,19,30,premium,LrX36,C,12000,3.0,36000.0
2023-02-11,8,25,basic,P91ox,D,15000,3.0,45000.0
2023-02-11,11,23,basic,MaAI5,D,15000,4.0,60000.0
2023-02-12,9,37,premium,8HkYk,B,3500,1.0,3500.0
2023-02-13,12,36,premium,ZZuCX,A,5000,2.0,10000.0
2023-02-13,7,30,premium,u1BGb,D,15000,2.0,30000.0
2023-02-13,14,38,premium,KMURD,B,3500,2.0,7000.0
2023-02-13,13,23,basic,AjWFZ,A,5000,3.0,15000.0
2023-02-14,19,30,premium,aiuI6,A,5000,1.0,5000.0
2023-02-14,14,38,premium,dikzs,A,5000,2.0,10000.0
2023-02-15,14,38,premium,adhRB,E,9500,4.0,38000.0
2023-02-16,17,37,premium,rFtgm,E,9500,3.0,28500.0
2023-02-16,1,32,premium,207KU,C,12000,3.0,36000.0
2023-02-16,18,30,premium,RqVfD,E,9500,4.0,38000.0
2023-02-17,12,36,premium,VAUGZ,D,15000,1.0,15000.0
2023-02-18,1,32,premium,gjORd,C,12000,1.0,12000.0
2023-02-18,19,30,premium,iPxhG,C,12000,4.0,48000.0
2023-02-19,1,32,premium,dYq3I,C,12000,4.0,48000.0
2023-02-20,18,30,premium,LNV6G,B,3500,3.0,10500.0
2023-02-20,18,30,premium,Opclf,A,5000,2.0,10000.0
2023-02-21,4,30,premium,IMDRV,D,15000,4.0,60000.0
2023-02-22,4,30,premium,uuG1O,A,5000,2.0,10000.0
2023-02-22,3,39,premium,uCOFM,C,12000,4.0,48000.0
2023-02-22,18,30,premium,2DPhE,A,5000,4.0,20000.0
2023-02-23,1,32,premium,GDTee,D,15000,2.0,30000.0
2023-02-24,7,30,premium,SoFOR,D,15000,2.0,30000.0
2023-02-25,5,33,basic,sirTy,E,9500,4.0,38000.0
2023-02-25,10,36,premium,YYMNz,B,3500,3.0,10500.0
2023-02-25,11,23,basic,M45Mq,B,3500,1.0,3500.0
2023-02-26,12,36,premium,qMgfv,B,3500,3.0,10500.0
2023-02-26,16,30,premium,M3LKq,D,15000,2.0,30000.0
2023-02-27,19,30,premium,t4ImG,B,3500,3.0,10500.0
2023-02-27,8,25,basic,Wp1Og,B,3500,2.0,7000.0
2023-02-27,19,30,premium,JuNqi,B,3500,4.0,14000.0
2023-02-28,17,37,premium,rELP7,B,3500,4.0,14000.0
2023-03-01,13,23,basic,98cLZ,A,5000,4.0,20000.0
2023-03-01,5,33,basic,OW5hv,B,3500,1.0,3500.0
2023-03-01,13,23,basic,Use73,B,3500,3.0,10500.0
2023-03-01,5,33,basic,Bdk6d,A,5000,4.0,20000.0
2023-03-02,6,36,premium,O7MyV,D,15000,3.0,45000.0
2023-03-03,8,25,basic,ZS3o3,B,3500,1.0,3500.0
2023-03-04,5,33,basic,lfY1L,D,15000,1.0,15000.0
2023-03-04,10,36,premium,IiVOK,E,9500,4.0,38000.0
2023-03-04,18,30,premium,9sCkz,E,9500,3.0,28500.0
2023-03-05,16,30,premium,aNCSd,E,9500,3.0,28500.0
2023-03-05,18,30,premium,uvX20,B,3500,3.0,10500.0
2023-03-06,10,36,premium,0m4VH,E,9500,4.0,38000.0
2023-03-07,16,30,premium,amRwq,D,15000,2.0,30000.0
2023-03-07,18,30,premium,uwWmZ,A,5000,3.0,15000.0
2023-03-07,14,38,premium,N4QP2,A,5000,1.0,5000.0
2023-03-08,4,30,premium,ovZAL,E,9500,3.0,28500.0
2023-03-08,2,36,premium,N1NMx,A,5000,1.0,5000.0
2023-03-08,14,38,premium,HMhzW,D,15000,4.0,60000.0
2023-03-08,1,32,premium,iZWUp,D,15000,1.0,15000.0
2023-03-09,19,30,premium,uVCHY,D,15000,2.0,30000.0
2023-03-09,9,37,premium,r03wn,B,3500,3.0,10500.0
2023-03-10,16,30,premium,DWtx2,D,15000,3.0,45000.0
2023-03-10,9,37,premium,kCcpL,C,12000,3.0,36000.0
2023-03-10,17,37,premium,QYQeD,C,12000,2.0,24000.0
2023-03-10,19,30,premium,byAjQ,A,5000,3.0,15000.0
2023-03-11,18,30,premium,ifMcq,B,3500,3.0,10500.0
2023-03-12,2,36,premium,Y9HmU,B,3500,3.0,10500.0
2023-03-12,4,30,premium,nZzRH,A,5000,3.0,15000.0
2023-03-12,2,36,premium,iHtc5,B,3500,2.0,7000.0
2023-03-13,14,38,premium,eSov6,E,9500,4.0,38000.0
2023-03-13,15,39,premium,CWFj6,E,9500,3.0,28500.0
2023-03-14,1,32,premium,6rkSZ,C,12000,4.0,48000.0
2023-03-14,18,30,premium,tcLOI,C,12000,3.0,36000.0
2023-03-15,16,30,premium,IwDAA,B,3500,4.0,14000.0
2023-03-15,16,30,premium,jQIUm,D,15000,4.0,60000.0
2023-03-16,6,36,premium,FakEq,B,3500,1.0,3500.0
2023-03-16,18,30,premium,MQif1,C,12000,1.0,12000.0
2023-03-16,12,36,premium,75bu6,E,9500,3.0,28500.0
2023-03-17,19,30,premium,Ck0Pk,C,12000,2.0,24000.0
2023-03-17,9,37,premium,s4MN3,C,12000,2.0,24000.0
2023-03-17,15,39,premium,4Qm7B,C,12000,2.0,24000.0
2023-03-18,14,38,premium,Umf19,D,15000,4.0,60000.0
2023-03-18,19,30,premium,q1WG9,A,5000,3.0,15000.0
2023-03-18,10,36,premium,uWunE,D,15000,2.0,30000.0
2023-03-18,13,23,basic,DFwZi,E,9500,3.0,28500.0
2023-03-19,9,37,premium,Wxgnd,E,9500,4.0,38000.0
2023-03-19,16,30,premium,KcpJn,A,5000,4.0,20000.0
2023-03-19,1,32,premium,YvGTT,B,3500,1.0,3500.0
2023-03-19,4,30,premium,nMhKb,A,5000,3.0,15000.0
2023-03-20,6,36,premium,1jtOA,E,9500,3.0,28500.0
2023-03-21,12,36,premium,BLKc4,D,15000,1.0,15000.0
2023-03-21,16,30,premium,4zeE5,D,15000,3.0,45000.0
2023-03-22,12,36,premium,eRkKp,C,12000,3.0,36000.0
2023-03-23,2,36,premium,Ujq9v,C,12000,1.0,12000.0
2023-03-24,18,30,premium,Tr0Ow,C,12000,1.0,12000.0
2023-03-25,18,30,premium,gxawV,E,9500,3.0,28500.0
2023-03-26,15,39,premium,bO9WL,E,9500,3.0,28500.0
2023-03-27,1,32,premium,eKpZF,A,5000,4.0,20000.0
2023-03-27,3,39,premium,Sf3IG,B,3500,4.0,14000.0
2023-03-27,7,30,premium,HZrf7,A,5000,1.0,5000.0
2023-03-28,7,30,premium,WKht4,A,5000,2.0,10000.0
2023-03-28,1,32,premium,YDUdb,A,5000,3.0,15000.0
2023-03-28,1,32,premium,3D9rT,A,5000,3.0,15000.0
2023-03-28,9,37,premium,J7zzY,B,3500,4.0,14000.0
2023-03-29,7,30,premium,sQccR,D,15000,3.0,45000.0
2023-03-30,15,39,premium,jkbeE,D,15000,2.0,30000.0
2023-03-30,18,30,premium,qBzIQ,E,9500,1.0,9500.0
2023-03-30,1,32,premium,t2Wm4,E,9500,2.0,19000.0
2023-03-30,15,39,premium,PQXEe,E,9500,1.0,9500.0
2023-03-31,18,30,premium,9pH91,D,15000,4.0,60000.0
2023-03-31,8,25,basic,HqM0h,E,9500,3.0,28500.0
2023-04-01,15,39,premium,kqVTK,A,5000,3.0,15000.0
2023-04-02,4,30,premium,O6suD,B,3500,2.0,7000.0
2023-04-02,6,36,premium,hETq4,E,9500,4.0,38000.0
2023-04-03,18,30,premium,yZGXO,D,15000,2.0,30000.0
2023-04-03,3,39,premium,T9sx1,A,5000,1.0,5000.0
2023-04-03,10,36,premium,lN47s,D,15000,1.0,15000.0
2023-04-04,16,30,premium,lZNwO,A,5000,1.0,5000.0
2023-04-04,9,37,premium,3oJE5,E,9500,4.0,38000.0
2023-04-05,9,37,premium,V8lWv,A,5000,2.0,10000.0
2023-04-05,16,30,premium,YM2n6,B,3500,1.0,3500.0
2023-04-05,12,36,premium,kM3Vg,E,9500,2.0,19000.0
2023-04-06,12,36,premium,L1KIT,A,5000,2.0,10000.0
2023-04-06,11,23,basic,UwqCT,B,3500,1.0,3500.0
2023-04-06,8,25,basic,C4yAl,A,5000,2.0,10000.0
2023-04-07,2,36,premium,zKgmp,B,3500,2.0,7000.0
2023-04-07,18,30,premium,9lj2T,B,3500,1.0,3500.0
2023-04-07,1,32,premium,ZzqHY,D,15000,3.0,45000.0
2023-04-08,13,23,basic,6sTuT,C,12000,2.0,24000.0
2023-04-08,2,36,premium,X3igw,D,15000,3.0,45000.0
2023-04-08,18,30,premium,gJmwr,E,9500,3.0,28500.0
2023-04-09,4,30,premium,OY7fn,A,5000,4.0,20000.0
2023-04-09,10,36,premium,dPvlm,C,12000,3.0,36000.0
2023-04-10,7,30,premium,f42FW,E,9500,4.0,38000.0
2023-04-10,8,25,basic,oAB5W,D,15000,4.0,60000.0
2023-04-10,1,32,premium,8tOdU,A,5000,3.0,15000.0
2023-04-11,6,36,premium,iDMfN,B,3500,3.0,10500.0
2023-04-12,7,30,premium,YGqKf,A,5000,1.0,5000.0
2023-04-12,3,39,premium,ZycBv,B,3500,4.0,14000.0
2023-04-13,17,37,premium,KTJYg,C,12000,3.0,36000.0
2023-04-13,8,25,basic,8dRnT,C,12000,1.0,12000.0
2023-04-13,17,37,premium,urmpD,E,9500,3.0,28500.0
2023-04-14,9,37,premium,LSZ1Q,B,3500,2.0,7000.0
2023-04-14,17,37,premium,XuT4y,D,15000,1.0,15000.0
2023-04-14,8,25,basic,DShSp,B,3500,2.0,7000.0
2023-04-14,12,36,premium,2cj1y,A,5000,4.0,20000.0
2023-04-15,16,30,premium,IdRxY,A,5000,4.0,20000.0
2023-04-15,2,36,premium,ZDiRw,C,12000,3.0,36000.0
2023-04-15,16,30,premium,Urttl,D,15000,3.0,45000.0
2023-04-16,5,33,basic,sioDx,C,12000,4.0,48000.0
2023-04-16,13,23,basic,Meefc,E,9500,3.0,28500.0
2023-04-17,8,25,basic,chzYw,E,9500,4.0,38000.0
2023-04-17,17,37,premium,VVdJy,C,12000,1.0,12000.0
2023-04-17,2,36,premium,5VrpC,D,15000,1.0,15000.0
2023-04-17,11,23,basic,tsyki,E,9500,3.0,28500.0
2023-04-18,13,23,basic,bR95N,D,15000,1.0,15000.0
2023-04-19,3,39,premium,m0MWv,B,3500,3.0,10500.0
2023-04-19,9,37,premium,WsdnT,D,15000,4.0,60000.0
2023-04-19,15,39,premium,gg2nu,C,12000,4.0,48000.0
2023-04-19,1,32,premium,4PGzB,C,12000,1.0,12000.0
2023-04-20,10,36,premium,IGwBr,E,9500,1.0,9500.0
2023-04-21,10,36,premium,IgBrd,A,5000,4.0,20000.0
2023-04-21,19,30,premium,06LVW,C,12000,4.0,48000.0
2023-04-21,7,30,premium,ZpL3t,B,3500,1.0,3500.0
2023-04-21,2,36,premium,9uJgZ,D,15000,3.0,45000.0
2023-04-22,19,30,premium,ZtzcR,D,15000,3.0,45000.0
2023-04-22,2,36,premium,Uj1OR,B,3500,4.0,14000.0
2023-04-23,3,39,premium,zaYVl,D,15000,1.0,15000.0
2023-04-23,11,23,basic,gwukv,A,5000,3.0,15000.0
2023-04-24,13,23,basic,R3dBb,D,15000,2.0,30000.0
2023-04-25,9,37,premium,69wUg,B,3500,4.0,14000.0
2023-04-26,4,30,premium,oJqrp,D,15000,1.0,15000.0
2023-04-27,10,36,premium,Ca652,B,3500,1.0,3500.0
2023-04-27,10,36,premium,9Giqx,D,15000,4.0,60000.0
2023-04-27,14,38,premium,oPD8I,C,12000,4.0,48000.0
2023-04-28,6,36,premium,AP2G1,B,3500,4.0,14000.0
2023-04-29,5,33,basic,XC4jO,D,15000,3.0,45000.0
2023-04-29,3,39,premium,BIt6G,C,12000,4.0,48000.0
2023-04-30,18,30,premium,S4NAN,B,3500,4.0,14000.0
2023-04-30,1,32,premium,ZCe0d,D,15000,4.0,60000.0
2023-04-30,14,38,premium,4jtlL,E,9500,3.0,28500.0
2023-04-30,12,36,premium,nvPh9,D,15000,4.0,60000.0
